product_id,product_name,category,brand,unit_cost
634,Product_634,Home & Kitchen,Brand_B,494.74
635,Product_635,Home & Kitchen,Brand_A,505.07
636,Product_636,Toys,Brand_A,686.97
637,Product_637,Electronics,Brand_A,517.7
638,Product_638,Clothing,Brand_E,653.25
639,Product_639,Home & Kitchen,Brand_B,368.78
640,Product_640,Toys,Brand_A,668.19
641,Product_641,Beauty,Brand_E,273.11
642,Product_642,Electronics,Brand_A,547.63
643,Product_643,Sports,Brand_D,372.25
644,Product_644,Toys,Brand_D,327.45
645,Product_645,Electronics,Brand_C,364.38
646,Product_646,Beauty,Brand_A,83.67
647,Product_647,Electronics,Brand_E,221.18
648,Product_648,Home & Kitchen,Brand_D,209.64
649,Product_649,Toys,Brand_A,639.45
650,Product_650,Books,Brand_B,765.94
651,Product_651,Electronics,Brand_A,373.71
652,Product_652,Beauty,Brand_A,469.52
653,Product_653,Toys,Brand_A,20.88
654,Product_654,Toys,Brand_E,598.51
655,Product_655,Clothing,Brand_A,33.83
656,Product_656,Toys,Brand_E,447.99
657,Product_657,Home & Kitchen,Brand_C,426.98
658,Product_658,Home & Kitchen,Brand_B,416.65
659,Product_659,Beauty,Brand_E,780.27
660,Product_660,Home & Kitchen,Brand_A,563.34
661,Product_661,Electronics,Brand_A,624.4
662,Product_662,Home & Kitchen,Brand_A,303.77
663,Product_663,Books,Brand_B,681.99
664,Product_664,Home & Kitchen,Brand_D,207.58
665,Product_665,Toys,Brand_D,197.08
666,Product_666,Beauty,Brand_E,444.1
667,Product_667,Electronics,Brand_D,535.93
668,Product_668,Toys,Brand_C,150.56
669,Product_669,Electronics,Brand_B,683.55
670,Product_670,Home & Kitchen,Brand_D,608.28
671,Product_671,Beauty,Brand_C,413.51
672,Product_672,Toys,Brand_D,557.64
673,Product_673,Electronics,Brand_A,686.19
674,Product_674,Home & Kitchen,Brand_D,609.34
675,Product_675,Electronics,Brand_B,186.83
676,Product_676,Sports,Brand_D,520.6
677,Product_677,Beauty,Brand_C,239.65
678,Product_678,Beauty,Brand_E,145.54
679,Product_679,Beauty,Brand_D,55.58
680,Product_680,Home & Kitchen,Brand_C,72.67
681,Product_681,Sports,Brand_C,489.86
682,Product_682,Books,Brand_B,379.68
683,Product_683,Clothing,Brand_C,375.21
684,Product_684,Toys,Brand_C,494.28
685,Product_685,Electronics,Brand_D,15.09
686,Product_686,Home & Kitchen,Brand_C,575.87
687,Product_687,Clothing,Brand_C,149.91
688,Product_688,Clothing,Brand_E,226.25
689,Product_689,Clothing,Brand_D,224.88
690,Product_690,Beauty,Brand_D,71.46
691,Product_691,Toys,Brand_E,773.26
692,Product_692,Books,Brand_B,565.18
693,Product_693,Toys,Brand_B,557.6
694,Product_694,Beauty,Brand_D,26.85
695,Product_695,Toys,Brand_E,619.04
696,Product_696,Beauty,Brand_D,282.04
697,Product_697,Sports,Brand_E,681.69
698,Product_698,Electronics,Brand_C,593.29
699,Product_699,Toys,Brand_D,332.05
700,Product_700,Beauty,Brand_A,234.18
701,Product_701,Clothing,Brand_D,102.21
702,Product_702,Toys,Brand_A,690.12
703,Product_703,Home & Kitchen,Brand_E,151.02
704,Product_704,Beauty,Brand_C,572.79
705,Product_705,Sports,Brand_D,80.28
706,Product_706,Toys,Brand_B,464.51
707,Product_707,Home & Kitchen,Brand_B,415.73
708,Product_708,Clothing,Brand_C,541.21
709,Product_709,Home & Kitchen,Brand_E,694.41
710,Product_710,Electronics,Brand_C,69.85
711,Product_711,Home & Kitchen,Brand_C,123.66
712,Product_712,Home & Kitchen,Brand_C,471.52
713,Product_713,Clothing,Brand_B,247.95
714,Product_714,Electronics,Brand_D,733.97
715,Product_715,Electronics,Brand_C,276.01
716,Product_716,Beauty,Brand_E,318.21
717,Product_717,Clothing,Brand_E,382.1
718,Product_718,Home & Kitchen,Brand_C,347.31
719,Product_719,Sports,Brand_B,45.9
720,Product_720,Beauty,Brand_D,352.27
721,Product_721,Beauty,Brand_E,507.48
722,Product_722,Books,Brand_B,159.34
723,Product_723,Books,Brand_E,455.47
724,Product_724,Books,Brand_D,50.26
725,Product_725,Books,Brand_A,249.19
726,Product_726,Books,Brand_C,227.37
727,Product_727,Sports,Brand_B,307.08
728,Product_728,Books,Brand_B,501.64
729,Product_729,Toys,Brand_D,673.4
730,Product_730,Toys,Brand_A,252.6
731,Product_731,Toys,Brand_D,628.58
732,Product_732,Sports,Brand_E,538.41
733,Product_733,Sports,Brand_D,310.7
734,Product_734,Sports,Brand_A,419.38
735,Product_735,Toys,Brand_A,425.25
736,Product_736,Home & Kitchen,Brand_E,274.88
737,Product_737,Toys,Brand_A,184.96
738,Product_738,Sports,Brand_A,649.31
739,Product_739,Beauty,Brand_A,601.87
740,Product_740,Books,Brand_E,184.14
741,Product_741,Books,Brand_E,317.05
742,Product_742,Home & Kitchen,Brand_A,100.12
743,Product_743,Beauty,Brand_A,716.77
744,Product_744,Books,Brand_D,506.32
745,Product_745,Sports,Brand_B,208.77
746,Product_746,Beauty,Brand_E,80.46
747,Product_747,Books,Brand_A,733.94
748,Product_748,Books,Brand_D,708.79
749,Product_749,Home & Kitchen,Brand_B,659.24
750,Product_750,Books,Brand_C,369.48
751,Product_751,Clothing,Brand_E,560.47
752,Product_752,Toys,Brand_E,133.92
753,Product_753,Electronics,Brand_C,108.71
754,Product_754,Clothing,Brand_A,614.4
755,Product_755,Beauty,Brand_C,269.94
756,Product_756,Books,Brand_C,117.34
757,Product_757,Toys,Brand_B,161.92
758,Product_758,Electronics,Brand_D,335.9
759,Product_759,Electronics,Brand_C,326.83
760,Product_760,Home & Kitchen,Brand_C,486.94
761,Product_761,Toys,Brand_C,368.2
762,Product_762,Electronics,Brand_A,236.66
763,Product_763,Books,Brand_D,35.18
764,Product_764,Sports,Brand_A,310.53
765,Product_765,Books,Brand_D,546.91
766,Product_766,Toys,Brand_E,782.44
767,Product_767,Home & Kitchen,Brand_D,267.55
768,Product_768,Clothing,Brand_E,498.68
769,Product_769,Beauty,Brand_B,495.15
770,Product_770,Toys,Brand_C,116.55
771,Product_771,Clothing,Brand_E,691.69
772,Product_772,Books,Brand_C,141.33
773,Product_773,Home & Kitchen,Brand_E,32.49
774,Product_774,Home & Kitchen,Brand_A,728.25
775,Product_775,Electronics,Brand_D,161.78
776,Product_776,Home & Kitchen,Brand_B,157.23
777,Product_777,Home & Kitchen,Brand_E,645.96
778,Product_778,Home & Kitchen,Brand_A,376.55
779,Product_779,Clothing,Brand_D,394.16
780,Product_780,Sports,Brand_C,375.38
781,Product_781,Books,Brand_E,109.61
782,Product_782,Beauty,Brand_A,510.21
783,Product_783,Beauty,Brand_E,526.66
784,Product_784,Sports,Brand_E,222.74
785,Product_785,Beauty,Brand_D,552.12
786,Product_786,Beauty,Brand_A,795.01
787,Product_787,Electronics,Brand_E,140.49
788,Product_788,Clothing,Brand_C,518.51
789,Product_789,Home & Kitchen,Brand_B,402.56
790,Product_790,Electronics,Brand_B,357.87
791,Product_791,Sports,Brand_B,708.08
792,Product_792,Beauty,Brand_C,641.03
793,Product_793,Electronics,Brand_A,212.28
794,Product_794,Books,Brand_B,794.31
795,Product_795,Sports,Brand_C,779.92
796,Product_796,Books,Brand_D,188.89
797,Product_797,Beauty,Brand_D,686.99
798,Product_798,Sports,Brand_D,502.25
799,Product_799,Toys,Brand_E,351.45
800,Product_800,Toys,Brand_C,443.51
801,Product_801,Electronics,Brand_B,363.95
802,Product_802,Sports,Brand_B,244.37
803,Product_803,Sports,Brand_E,289.45
804,Product_804,Books,Brand_D,131.02
805,Product_805,Clothing,Brand_A,500.6
806,Product_806,Electronics,Brand_C,378.8
807,Product_807,Electronics,Brand_A,358.52
808,Product_808,Clothing,Brand_B,798.58
809,Product_809,Electronics,Brand_A,782.38
810,Product_810,Beauty,Brand_B,193.41
811,Product_811,Sports,Brand_A,292.01
812,Product_812,Beauty,Brand_E,593.92
813,Product_813,Books,Brand_C,480.56
814,Product_814,Electronics,Brand_C,232.18
815,Product_815,Clothing,Brand_C,799.64
816,Product_816,Books,Brand_A,83.59
817,Product_817,Electronics,Brand_A,568.04
818,Product_818,Home & Kitchen,Brand_C,777.78
819,Product_819,Books,Brand_A,156.14
820,Product_820,Electronics,Brand_A,127.33
821,Product_821,Home & Kitchen,Brand_D,543.33
822,Product_822,Home & Kitchen,Brand_A,452.75
823,Product_823,Toys,Brand_B,336.57
824,Product_824,Books,Brand_C,613.65
825,Product_825,Electronics,Brand_E,236.84
826,Product_826,Books,Brand_A,58.1
827,Product_827,Toys,Brand_B,44.48
828,Product_828,Electronics,Brand_E,297.67
829,Product_829,Home & Kitchen,Brand_C,311.03
830,Product_830,Sports,Brand_B,679.49
831,Product_831,Toys,Brand_D,535.24
832,Product_832,Clothing,Brand_E,742.95
833,Product_833,Books,Brand_B,590.48
834,Product_834,Sports,Brand_E,556.36
835,Product_835,Home & Kitchen,Brand_A,719.73
836,Product_836,Electronics,Brand_A,153.3
837,Product_837,Books,Brand_C,67.63
838,Product_838,Toys,Brand_C,121.38
839,Product_839,Books,Brand_C,407.96
840,Product_840,Home & Kitchen,Brand_B,443.21
841,Product_841,Toys,Brand_A,432.0
842,Product_842,Electronics,Brand_C,712.85
843,Product_843,Home & Kitchen,Brand_E,185.6
844,Product_844,Electronics,Brand_A,173.54
845,Product_845,Home & Kitchen,Brand_A,216.25
846,Product_846,Clothing,Brand_E,318.18
847,Product_847,Books,Brand_A,209.97
848,Product_848,Sports,Brand_B,525.76
849,Product_849,Toys,Brand_D,210.45
850,Product_850,Clothing,Brand_E,346.89
851,Product_851,Books,Brand_E,281.74
852,Product_852,Clothing,Brand_E,449.33
853,Product_853,Toys,Brand_E,316.29
854,Product_854,Books,Brand_D,475.72
855,Product_855,Toys,Brand_A,690.78
856,Product_856,Clothing,Brand_C,230.58
857,Product_857,Clothing,Brand_C,639.08
858,Product_858,Sports,Brand_D,109.14
859,Product_859,Clothing,Brand_E,606.01
860,Product_860,Books,Brand_A,54.29
861,Product_861,Beauty,Brand_C,202.52
862,Product_862,Electronics,Brand_D,793.89
863,Product_863,Clothing,Brand_C,785.18
864,Product_864,Electronics,Brand_C,98.63
865,Product_865,Toys,Brand_B,99.89
866,Product_866,Clothing,Brand_E,58.29
867,Product_867,Home & Kitchen,Brand_A,350.79
868,Product_868,Sports,Brand_E,68.93
869,Product_869,Clothing,Brand_D,317.99
870,Product_870,Books,Brand_C,683.26
871,Product_871,Clothing,Brand_A,720.26
872,Product_872,Books,Brand_D,482.21
873,Product_873,Electronics,Brand_B,95.7
874,Product_874,Beauty,Brand_E,575.01
875,Product_875,Toys,Brand_A,200.23
876,Product_876,Beauty,Brand_C,567.56
877,Product_877,Books,Brand_B,75.16
878,Product_878,Books,Brand_D,663.36
879,Product_879,Beauty,Brand_B,300.69
880,Product_880,Electronics,Brand_E,306.85
881,Product_881,Home & Kitchen,Brand_E,629.27
882,Product_882,Sports,Brand_B,29.2
883,Product_883,Clothing,Brand_B,656.67
884,Product_884,Books,Brand_E,527.15
885,Product_885,Electronics,Brand_B,457.42
886,Product_886,Toys,Brand_A,201.12
887,Product_887,Electronics,Brand_D,20.34
888,Product_888,Electronics,Brand_E,188.18
889,Product_889,Home & Kitchen,Brand_E,756.12
890,Product_890,Sports,Brand_B,504.05
891,Product_891,Beauty,Brand_C,243.5
892,Product_892,Beauty,Brand_E,306.93
893,Product_893,Sports,Brand_E,225.84
894,Product_894,Sports,Brand_B,762.56
895,Product_895,Books,Brand_C,202.62
896,Product_896,Home & Kitchen,Brand_A,161.05
897,Product_897,Home & Kitchen,Brand_D,614.69
898,Product_898,Toys,Brand_D,243.71
899,Product_899,Clothing,Brand_E,747.72
900,Product_900,Sports,Brand_D,659.96
901,Product_901,Toys,Brand_D,562.44
902,Product_902,Clothing,Brand_D,579.5
903,Product_903,Clothing,Brand_A,483.49
904,Product_904,Electronics,Brand_D,354.5
905,Product_905,Sports,Brand_C,723.31
906,Product_906,Beauty,Brand_B,338.04
907,Product_907,Sports,Brand_A,271.27
908,Product_908,Home & Kitchen,Brand_C,390.66
909,Product_909,Books,Brand_E,18.29
910,Product_910,Books,Brand_D,703.23
911,Product_911,Beauty,Brand_A,441.35
912,Product_912,Home & Kitchen,Brand_A,348.41
913,Product_913,Clothing,Brand_A,542.38
914,Product_914,Home & Kitchen,Brand_A,113.27
915,Product_915,Electronics,Brand_B,536.48
916,Product_916,Sports,Brand_D,745.65
917,Product_917,Sports,Brand_C,309.02
918,Product_918,Books,Brand_B,46.27
919,Product_919,Clothing,Brand_E,285.95
920,Product_920,Beauty,Brand_E,91.95
921,Product_921,Electronics,Brand_B,654.96
922,Product_922,Toys,Brand_D,556.41
923,Product_923,Toys,Brand_B,672.45
924,Product_924,Clothing,Brand_B,799.37
925,Product_925,Clothing,Brand_D,771.19
926,Product_926,Books,Brand_E,5.23
927,Product_927,Books,Brand_E,104.67
928,Product_928,Books,Brand_A,166.72
929,Product_929,Toys,Brand_B,790.83
930,Product_930,Sports,Brand_E,429.97
931,Product_931,Beauty,Brand_A,271.27
932,Product_932,Electronics,Brand_C,433.69
933,Product_933,Home & Kitchen,Brand_C,190.0
934,Product_934,Toys,Brand_D,608.79
935,Product_935,Beauty,Brand_B,117.03
936,Product_936,Toys,Brand_E,731.48
937,Product_937,Home & Kitchen,Brand_A,81.18
938,Product_938,Toys,Brand_D,705.6
939,Product_939,Clothing,Brand_A,778.48
940,Product_940,Sports,Brand_D,672.62
941,Product_941,Books,Brand_E,85.28
942,Product_942,Toys,Brand_A,12.51
943,Product_943,Books,Brand_C,278.51
944,Product_944,Sports,Brand_C,43.29
945,Product_945,Home & Kitchen,Brand_B,272.17
946,Product_946,Books,Brand_B,285.17
947,Product_947,Sports,Brand_E,624.26
948,Product_948,Books,Brand_B,400.67
949,Product_949,Electronics,Brand_E,742.11
950,Product_950,Books,Brand_A,211.44
951,Product_951,Toys,Brand_B,163.29
952,Product_952,Books,Brand_B,513.07
953,Product_953,Home & Kitchen,Brand_C,621.31
954,Product_954,Sports,Brand_C,28.01
955,Product_955,Beauty,Brand_B,794.57
956,Product_956,Home & Kitchen,Brand_A,591.08
957,Product_957,Home & Kitchen,Brand_D,389.32
958,Product_958,Beauty,Brand_D,761.88
959,Product_959,Books,Brand_B,54.41
960,Product_960,Beauty,Brand_C,294.35
961,Product_961,Sports,Brand_E,797.74
962,Product_962,Electronics,Brand_A,530.29
963,Product_963,Sports,Brand_C,21.3
964,Product_964,Clothing,Brand_D,647.14
965,Product_965,Sports,Brand_A,568.38
966,Product_966,Clothing,Brand_D,155.54
967,Product_967,Clothing,Brand_C,333.56
968,Product_968,Clothing,Brand_D,716.19
969,Product_969,Home & Kitchen,Brand_A,590.03
970,Product_970,Books,Brand_C,372.01
971,Product_971,Electronics,Brand_C,365.84
972,Product_972,Sports,Brand_C,431.06
973,Product_973,Home & Kitchen,Brand_A,512.77
974,Product_974,Books,Brand_E,719.82
975,Product_975,Home & Kitchen,Brand_C,573.55
976,Product_976,Beauty,Brand_A,613.18
977,Product_977,Electronics,Brand_B,646.09
978,Product_978,Toys,Brand_E,765.41
979,Product_979,Electronics,Brand_A,186.98
980,Product_980,Clothing,Brand_B,8.49
981,Product_981,Electronics,Brand_D,671.94
982,Product_982,Sports,Brand_B,493.45
983,Product_983,Toys,Brand_C,339.69
984,Product_984,Electronics,Brand_B,40.08
985,Product_985,Beauty,Brand_E,351.11
986,Product_986,Home & Kitchen,Brand_D,47.17
987,Product_987,Toys,Brand_B,690.33
988,Product_988,Home & Kitchen,Brand_A,337.24
989,Product_989,Books,Brand_C,475.35
990,Product_990,Books,Brand_B,520.64
991,Product_991,Toys,Brand_D,63.24
992,Product_992,Toys,Brand_A,282.06
993,Product_993,Home & Kitchen,Brand_C,568.91
994,Product_994,Sports,Brand_E,701.22
995,Product_995,Sports,Brand_A,155.31
996,Product_996,Beauty,Brand_A,546.33
997,Product_997,Electronics,Brand_E,173.35
998,Product_998,Home & Kitchen,Brand_A,691.24
999,Product_999,Books,Brand_C,10.36
1000,Product_1000,Sports,Brand_C,20.42
1001,Product_1001,Beauty,Brand_E,382.71
1002,Product_1002,Beauty,Brand_E,652.05
1003,Product_1003,Sports,Brand_B,662.2
1004,Product_1004,Toys,Brand_D,786.72
1005,Product_1005,Home & Kitchen,Brand_A,658.48
1006,Product_1006,Beauty,Brand_C,347.95
1007,Product_1007,Clothing,Brand_C,637.26
1008,Product_1008,Home & Kitchen,Brand_D,248.0
1009,Product_1009,Home & Kitchen,Brand_E,21.38
1010,Product_1010,Home & Kitchen,Brand_A,385.42
1011,Product_1011,Sports,Brand_D,686.95
1012,Product_1012,Toys,Brand_C,305.27
1013,Product_1013,Books,Brand_B,437.09
1014,Product_1014,Sports,Brand_C,551.82
1015,Product_1015,Toys,Brand_B,371.13
1016,Product_1016,Sports,Brand_B,396.58
1017,Product_1017,Home & Kitchen,Brand_C,793.71
1018,Product_1018,Sports,Brand_B,178.59
1019,Product_1019,Beauty,Brand_B,329.09
1020,Product_1020,Toys,Brand_D,381.38
1021,Product_1021,Toys,Brand_D,624.52
1022,Product_1022,Clothing,Brand_C,503.01
1023,Product_1023,Clothing,Brand_D,752.19
1024,Product_1024,Electronics,Brand_C,445.7
1025,Product_1025,Books,Brand_C,578.26
1026,Product_1026,Clothing,Brand_B,520.9
1027,Product_1027,Books,Brand_B,295.37
1028,Product_1028,Electronics,Brand_D,10.31
1029,Product_1029,Sports,Brand_B,81.41
1030,Product_1030,Books,Brand_C,516.23
1031,Product_1031,Beauty,Brand_B,138.95
1032,Product_1032,Books,Brand_B,242.45
1033,Product_1033,Toys,Brand_E,570.79
1034,Product_1034,Clothing,Brand_E,694.89
1035,Product_1035,Books,Brand_B,293.32
1036,Product_1036,Books,Brand_B,268.02
1037,Product_1037,Sports,Brand_B,483.46
1038,Product_1038,Electronics,Brand_D,337.57
1039,Product_1039,Books,Brand_B,793.78
1040,Product_1040,Sports,Brand_B,41.67
1041,Product_1041,Clothing,Brand_E,188.73
1042,Product_1042,Sports,Brand_E,713.46
1043,Product_1043,Clothing,Brand_A,510.86
1044,Product_1044,Toys,Brand_D,248.02
1045,Product_1045,Clothing,Brand_A,391.24
1046,Product_1046,Sports,Brand_D,63.53
1047,Product_1047,Electronics,Brand_B,499.43
1048,Product_1048,Clothing,Brand_B,498.44
1049,Product_1049,Toys,Brand_D,179.04
1050,Product_1050,Toys,Brand_E,610.1
1051,Product_1051,Toys,Brand_E,636.74
1052,Product_1052,Clothing,Brand_A,593.55
1053,Product_1053,Beauty,Brand_E,696.29
1054,Product_1054,Sports,Brand_D,225.02
1055,Product_1055,Beauty,Brand_B,123.66
1056,Product_1056,Home & Kitchen,Brand_D,624.33
1057,Product_1057,Home & Kitchen,Brand_D,112.83
1058,Product_1058,Books,Brand_A,579.29
1059,Product_1059,Clothing,Brand_D,429.17
1060,Product_1060,Electronics,Brand_C,597.95
1061,Product_1061,Clothing,Brand_C,733.14
1062,Product_1062,Home & Kitchen,Brand_E,579.51
1063,Product_1063,Books,Brand_A,708.35
1064,Product_1064,Electronics,Brand_D,695.7
1065,Product_1065,Home & Kitchen,Brand_E,766.43
1066,Product_1066,Beauty,Brand_A,634.22
1067,Product_1067,Sports,Brand_B,391.2
1068,Product_1068,Toys,Brand_A,646.37
1069,Product_1069,Beauty,Brand_E,567.87
1070,Product_1070,Electronics,Brand_A,675.99
1071,Product_1071,Sports,Brand_B,50.71
1072,Product_1072,Beauty,Brand_E,302.72
1073,Product_1073,Clothing,Brand_C,265.78
1074,Product_1074,Beauty,Brand_C,783.39
1075,Product_1075,Home & Kitchen,Brand_A,231.2
1076,Product_1076,Books,Brand_C,620.78
1077,Product_1077,Books,Brand_C,695.32
1078,Product_1078,Toys,Brand_E,199.05
1079,Product_1079,Home & Kitchen,Brand_B,745.89
1080,Product_1080,Electronics,Brand_A,687.95
1081,Product_1081,Clothing,Brand_E,346.41
1082,Product_1082,Electronics,Brand_C,746.77
1083,Product_1083,Sports,Brand_C,508.18
1084,Product_1084,Home & Kitchen,Brand_E,544.78
1085,Product_1085,Electronics,Brand_D,56.53
1086,Product_1086,Clothing,Brand_E,500.27
1087,Product_1087,Home & Kitchen,Brand_D,512.16
1088,Product_1088,Beauty,Brand_E,563.21
1089,Product_1089,Books,Brand_E,251.71
1090,Product_1090,Electronics,Brand_E,770.23
1091,Product_1091,Toys,Brand_C,203.71
1092,Product_1092,Clothing,Brand_B,504.23
1093,Product_1093,Electronics,Brand_B,533.1
1094,Product_1094,Clothing,Brand_A,386.36
1095,Product_1095,Books,Brand_B,12.25
1096,Product_1096,Beauty,Brand_D,561.77
1097,Product_1097,Books,Brand_E,30.82
1098,Product_1098,Beauty,Brand_A,478.85
1099,Product_1099,Sports,Brand_A,576.87
1100,Product_1100,Beauty,Brand_A,419.64
1101,Product_1101,Books,Brand_D,214.71
1102,Product_1102,Sports,Brand_D,652.85
1103,Product_1103,Electronics,Brand_C,19.13
1104,Product_1104,Toys,Brand_B,754.18
1105,Product_1105,Home & Kitchen,Brand_E,694.82
1106,Product_1106,Books,Brand_C,332.64
1107,Product_1107,Books,Brand_D,567.81
1108,Product_1108,Sports,Brand_D,753.68
1109,Product_1109,Beauty,Brand_C,392.38
1110,Product_1110,Toys,Brand_E,47.91
1111,Product_1111,Beauty,Brand_B,253.19
1112,Product_1112,Books,Brand_E,545.04
1113,Product_1113,Books,Brand_E,690.29
1114,Product_1114,Books,Brand_A,133.63
1115,Product_1115,Toys,Brand_E,787.02
1116,Product_1116,Electronics,Brand_C,590.73
1117,Product_1117,Home & Kitchen,Brand_B,353.52
1118,Product_1118,Sports,Brand_B,238.62
1119,Product_1119,Home & Kitchen,Brand_E,499.25
1120,Product_1120,Sports,Brand_B,205.21
1121,Product_1121,Clothing,Brand_B,510.23
1122,Product_1122,Home & Kitchen,Brand_E,24.39
1123,Product_1123,Clothing,Brand_A,657.3
1124,Product_1124,Sports,Brand_A,211.15
1125,Product_1125,Toys,Brand_D,516.09
1126,Product_1126,Electronics,Brand_B,112.9
1127,Product_1127,Toys,Brand_A,701.17
1128,Product_1128,Clothing,Brand_E,74.97
1129,Product_1129,Home & Kitchen,Brand_B,213.38
1130,Product_1130,Electronics,Brand_B,436.03
1131,Product_1131,Books,Brand_D,226.61
1132,Product_1132,Beauty,Brand_E,29.56
1133,Product_1133,Toys,Brand_D,602.85
1134,Product_1134,Beauty,Brand_D,261.37
1135,Product_1135,Electronics,Brand_C,516.03
1136,Product_1136,Electronics,Brand_A,6.02
